sampling_rate,midi_note_val,midi_program_name,midi_program_num,interval,play_style_name,midi_category,path,root_note_pitch_class,root_note_name,play_style,name,interval_idx,fold,set_type
44100,64,Synth Strings 1,50,12,UP,Ensemble Timbres,E_12_UP_50_Synth_Strings_1.wav,4,E,0,E_12_UP_50_Synth_Strings_1,11,16,valid
44100,64,Synth Strings 2,51,12,UP,Ensemble Timbres,E_12_UP_51_Synth_Strings_2.wav,4,E,0,E_12_UP_51_Synth_Strings_2,11,8,train
44100,64,"Choir ""Aah""",52,12,UP,Ensemble Timbres,"E_12_UP_52_Choir_""Aah"".wav",4,E,0,"E_12_UP_52_Choir_""Aah""",11,16,valid
44100,64,"Choir ""Ooh""",53,12,UP,Ensemble Timbres,"E_12_UP_53_Choir_""Ooh"".wav",4,E,0,"E_12_UP_53_Choir_""Ooh""",11,6,train
44100,64,Synth Voice,54,12,UP,Ensemble Timbres,E_12_UP_54_Synth_Voice.wav,4,E,0,E_12_UP_54_Synth_Voice,11,19,test
44100,64,Trumpet,56,12,UP,Brass Timbres,E_12_UP_56_Trumpet.wav,4,E,0,E_12_UP_56_Trumpet,11,10,train
44100,64,Trombone,57,12,UP,Brass Timbres,E_12_UP_57_Trombone.wav,4,E,0,E_12_UP_57_Trombone,11,5,train
44100,64,Tuba,58,12,UP,Brass Timbres,E_12_UP_58_Tuba.wav,4,E,0,E_12_UP_58_Tuba,11,10,train
44100,64,Muted Trumpet,59,12,UP,Brass Timbres,E_12_UP_59_Muted_Trumpet.wav,4,E,0,E_12_UP_59_Muted_Trumpet,11,11,train
44100,64,French Horn,60,12,UP,Brass Timbres,E_12_UP_60_French_Horn.wav,4,E,0,E_12_UP_60_French_Horn,11,7,train
44100,64,Brass Section,61,12,UP,Brass Timbres,E_12_UP_61_Brass_Section.wav,4,E,0,E_12_UP_61_Brass_Section,11,3,train
44100,64,Synth Brass 1,62,12,UP,Brass Timbres,E_12_UP_62_Synth_Brass_1.wav,4,E,0,E_12_UP_62_Synth_Brass_1,11,10,train
44100,64,Synth Brass 2,63,12,UP,Brass Timbres,E_12_UP_63_Synth_Brass_2.wav,4,E,0,E_12_UP_63_Synth_Brass_2,11,16,valid
44100,64,Soprano Sax,64,12,UP,Reed Timbres,E_12_UP_64_Soprano_Sax.wav,4,E,0,E_12_UP_64_Soprano_Sax,11,2,train
44100,64,Alto Sax,65,12,UP,Reed Timbres,E_12_UP_65_Alto_Sax.wav,4,E,0,E_12_UP_65_Alto_Sax,11,12,train
44100,64,Tenor Sax,66,12,UP,Reed Timbres,E_12_UP_66_Tenor_Sax.wav,4,E,0,E_12_UP_66_Tenor_Sax,11,12,train
44100,64,Baritone Sax,67,12,UP,Reed Timbres,E_12_UP_67_Baritone_Sax.wav,4,E,0,E_12_UP_67_Baritone_Sax,11,7,train
44100,64,Oboe,68,12,UP,Reed Timbres,E_12_UP_68_Oboe.wav,4,E,0,E_12_UP_68_Oboe,11,9,train
44100,64,English Horn,69,12,UP,Reed Timbres,E_12_UP_69_English_Horn.wav,4,E,0,E_12_UP_69_English_Horn,11,6,train
44100,64,Bassoon,70,12,UP,Reed Timbres,E_12_UP_70_Bassoon.wav,4,E,0,E_12_UP_70_Bassoon,11,3,train
44100,64,Clarinet,71,12,UP,Reed Timbres,E_12_UP_71_Clarinet.wav,4,E,0,E_12_UP_71_Clarinet,11,7,train
44100,64,Piccolo,72,12,UP,Pipe Timbres,E_12_UP_72_Piccolo.wav,4,E,0,E_12_UP_72_Piccolo,11,1,train
44100,64,Flute,73,12,UP,Pipe Timbres,E_12_UP_73_Flute.wav,4,E,0,E_12_UP_73_Flute,11,3,train
44100,64,Recorder,74,12,UP,Pipe Timbres,E_12_UP_74_Recorder.wav,4,E,0,E_12_UP_74_Recorder,11,1,train
44100,64,Pan Flute,75,12,UP,Pipe Timbres,E_12_UP_75_Pan_Flute.wav,4,E,0,E_12_UP_75_Pan_Flute,11,2,train
44100,64,Bottle Blow,76,12,UP,Pipe Timbres,E_12_UP_76_Bottle_Blow.wav,4,E,0,E_12_UP_76_Bottle_Blow,11,12,train
44100,64,Ocarina,79,12,UP,Pipe Timbres,E_12_UP_79_Ocarina.wav,4,E,0,E_12_UP_79_Ocarina,11,14,train
44100,64,Square Wave Lead,80,12,UP,Synth Lead,E_12_UP_80_Square_Wave_Lead.wav,4,E,0,E_12_UP_80_Square_Wave_Lead,11,8,train
44100,64,Sawtooth Wave Lead,81,12,UP,Synth Lead,E_12_UP_81_Sawtooth_Wave_Lead.wav,4,E,0,E_12_UP_81_Sawtooth_Wave_Lead,11,12,train
44100,64,Calliope Lead,82,12,UP,Synth Lead,E_12_UP_82_Calliope_Lead.wav,4,E,0,E_12_UP_82_Calliope_Lead,11,11,train
44100,64,Chiff Lead,83,12,UP,Synth Lead,E_12_UP_83_Chiff_Lead.wav,4,E,0,E_12_UP_83_Chiff_Lead,11,15,valid
44100,64,Charang Lead,84,12,UP,Synth Lead,E_12_UP_84_Charang_Lead.wav,4,E,0,E_12_UP_84_Charang_Lead,11,14,train
44100,64,Voice Lead,85,12,UP,Synth Lead,E_12_UP_85_Voice_Lead.wav,4,E,0,E_12_UP_85_Voice_Lead,11,9,train
44100,64,Bass Lead,87,12,UP,Synth Lead,E_12_UP_87_Bass_Lead.wav,4,E,0,E_12_UP_87_Bass_Lead,11,20,test
44100,64,New Age Pad,88,12,UP,Synth Pad,E_12_UP_88_New_Age_Pad.wav,4,E,0,E_12_UP_88_New_Age_Pad,11,10,train
44100,64,Warm Pad,89,12,UP,Synth Pad,E_12_UP_89_Warm_Pad.wav,4,E,0,E_12_UP_89_Warm_Pad,11,14,train
44100,64,Polysynth Pad,90,12,UP,Synth Pad,E_12_UP_90_Polysynth_Pad.wav,4,E,0,E_12_UP_90_Polysynth_Pad,11,10,train
44100,64,Choir Pad,91,12,UP,Synth Pad,E_12_UP_91_Choir_Pad.wav,4,E,0,E_12_UP_91_Choir_Pad,11,14,train
44100,64,Bowed Pad,92,12,UP,Synth Pad,E_12_UP_92_Bowed_Pad.wav,4,E,0,E_12_UP_92_Bowed_Pad,11,2,train
44100,64,Metallic Pad,93,12,UP,Synth Pad,E_12_UP_93_Metallic_Pad.wav,4,E,0,E_12_UP_93_Metallic_Pad,11,5,train
44100,64,Halo Pad,94,12,UP,Synth Pad,E_12_UP_94_Halo_Pad.wav,4,E,0,E_12_UP_94_Halo_Pad,11,4,train
44100,64,Sweep Pad,95,12,UP,Synth Pad,E_12_UP_95_Sweep_Pad.wav,4,E,0,E_12_UP_95_Sweep_Pad,11,14,train
44100,64,Sitar,104,12,UP,Ethnic Timbres,E_12_UP_104_Sitar.wav,4,E,0,E_12_UP_104_Sitar,11,14,train
44100,64,Banjo,105,12,UP,Ethnic Timbres,E_12_UP_105_Banjo.wav,4,E,0,E_12_UP_105_Banjo,11,14,train
44100,64,Shamisen,106,12,UP,Ethnic Timbres,E_12_UP_106_Shamisen.wav,4,E,0,E_12_UP_106_Shamisen,11,11,train
44100,64,Koto,107,12,UP,Ethnic Timbres,E_12_UP_107_Koto.wav,4,E,0,E_12_UP_107_Koto,11,12,train
44100,64,Kalimba,108,12,UP,Ethnic Timbres,E_12_UP_108_Kalimba.wav,4,E,0,E_12_UP_108_Kalimba,11,2,train
44100,64,Bagpipe,109,12,UP,Ethnic Timbres,E_12_UP_109_Bagpipe.wav,4,E,0,E_12_UP_109_Bagpipe,11,16,valid
44100,64,Fiddle,110,12,UP,Ethnic Timbres,E_12_UP_110_Fiddle.wav,4,E,0,E_12_UP_110_Fiddle,11,17,valid
44100,64,Shanai,111,12,UP,Ethnic Timbres,E_12_UP_111_Shanai.wav,4,E,0,E_12_UP_111_Shanai,11,5,train
44100,64,Acoustic Grand Piano,0,12,DOWN,Piano Timbres,E_12_DOWN_0_Acoustic_Grand_Piano.wav,4,E,1,E_12_DOWN_0_Acoustic_Grand_Piano,11,12,train
44100,64,Bright Acoustic Piano,1,12,DOWN,Piano Timbres,E_12_DOWN_1_Bright_Acoustic_Piano.wav,4,E,1,E_12_DOWN_1_Bright_Acoustic_Piano,11,3,train
44100,64,Electric Grand Piano,2,12,DOWN,Piano Timbres,E_12_DOWN_2_Electric_Grand_Piano.wav,4,E,1,E_12_DOWN_2_Electric_Grand_Piano,11,10,train
44100,64,Honky-tonk Piano,3,12,DOWN,Piano Timbres,E_12_DOWN_3_Honky-tonk_Piano.wav,4,E,1,E_12_DOWN_3_Honky-tonk_Piano,11,5,train
44100,64,Rhodes Piano,4,12,DOWN,Piano Timbres,E_12_DOWN_4_Rhodes_Piano.wav,4,E,1,E_12_DOWN_4_Rhodes_Piano,11,11,train
44100,64,Chorused Piano,5,12,DOWN,Piano Timbres,E_12_DOWN_5_Chorused_Piano.wav,4,E,1,E_12_DOWN_5_Chorused_Piano,11,17,valid
44100,64,Harpsichord,6,12,DOWN,Piano Timbres,E_12_DOWN_6_Harpsichord.wav,4,E,1,E_12_DOWN_6_Harpsichord,11,9,train
44100,64,Clavinet,7,12,DOWN,Piano Timbres,E_12_DOWN_7_Clavinet.wav,4,E,1,E_12_DOWN_7_Clavinet,11,4,train
44100,64,Music Box,10,12,DOWN,Chromatic Percussion,E_12_DOWN_10_Music_Box.wav,4,E,1,E_12_DOWN_10_Music_Box,11,4,train
44100,64,Vibraphone,11,12,DOWN,Chromatic Percussion,E_12_DOWN_11_Vibraphone.wav,4,E,1,E_12_DOWN_11_Vibraphone,11,7,train
44100,64,Marimba,12,12,DOWN,Chromatic Percussion,E_12_DOWN_12_Marimba.wav,4,E,1,E_12_DOWN_12_Marimba,11,19,test
44100,64,Xylophone,13,12,DOWN,Chromatic Percussion,E_12_DOWN_13_Xylophone.wav,4,E,1,E_12_DOWN_13_Xylophone,11,19,test
44100,64,Dulcimer,15,12,DOWN,Chromatic Percussion,E_12_DOWN_15_Dulcimer.wav,4,E,1,E_12_DOWN_15_Dulcimer,11,19,test
44100,64,Hammond Organ,16,12,DOWN,Organ Timbres,E_12_DOWN_16_Hammond_Organ.wav,4,E,1,E_12_DOWN_16_Hammond_Organ,11,18,test
44100,64,Percussive Organ,17,12,DOWN,Organ Timbres,E_12_DOWN_17_Percussive_Organ.wav,4,E,1,E_12_DOWN_17_Percussive_Organ,11,9,train
44100,64,Rock Organ,18,12,DOWN,Organ Timbres,E_12_DOWN_18_Rock_Organ.wav,4,E,1,E_12_DOWN_18_Rock_Organ,11,12,train
44100,64,Church Organ,19,12,DOWN,Organ Timbres,E_12_DOWN_19_Church_Organ.wav,4,E,1,E_12_DOWN_19_Church_Organ,11,15,valid
44100,64,Reed Organ,20,12,DOWN,Organ Timbres,E_12_DOWN_20_Reed_Organ.wav,4,E,1,E_12_DOWN_20_Reed_Organ,11,18,test
44100,64,Acoustic Nylon Guitar,24,12,DOWN,Guitar Timbres,E_12_DOWN_24_Acoustic_Nylon_Guitar.wav,4,E,1,E_12_DOWN_24_Acoustic_Nylon_Guitar,11,10,train
44100,64,Acoustic Steel Guitar,25,12,DOWN,Guitar Timbres,E_12_DOWN_25_Acoustic_Steel_Guitar.wav,4,E,1,E_12_DOWN_25_Acoustic_Steel_Guitar,11,15,valid
44100,64,Electric Jazz Guitar,26,12,DOWN,Guitar Timbres,E_12_DOWN_26_Electric_Jazz_Guitar.wav,4,E,1,E_12_DOWN_26_Electric_Jazz_Guitar,11,10,train
44100,64,Electric Clean Guitar,27,12,DOWN,Guitar Timbres,E_12_DOWN_27_Electric_Clean_Guitar.wav,4,E,1,E_12_DOWN_27_Electric_Clean_Guitar,11,12,train
44100,64,Electric Muted Guitar,28,12,DOWN,Guitar Timbres,E_12_DOWN_28_Electric_Muted_Guitar.wav,4,E,1,E_12_DOWN_28_Electric_Muted_Guitar,11,4,train
44100,64,Overdriven Guitar,29,12,DOWN,Guitar Timbres,E_12_DOWN_29_Overdriven_Guitar.wav,4,E,1,E_12_DOWN_29_Overdriven_Guitar,11,2,train
44100,64,Distortion Guitar,30,12,DOWN,Guitar Timbres,E_12_DOWN_30_Distortion_Guitar.wav,4,E,1,E_12_DOWN_30_Distortion_Guitar,11,19,test
44100,64,Acoustic Bass,32,12,DOWN,Bass Timbres,E_12_DOWN_32_Acoustic_Bass.wav,4,E,1,E_12_DOWN_32_Acoustic_Bass,11,18,test
44100,64,Fingered Electric Bass,33,12,DOWN,Bass Timbres,E_12_DOWN_33_Fingered_Electric_Bass.wav,4,E,1,E_12_DOWN_33_Fingered_Electric_Bass,11,18,test
44100,64,Plucked Electric Bass,34,12,DOWN,Bass Timbres,E_12_DOWN_34_Plucked_Electric_Bass.wav,4,E,1,E_12_DOWN_34_Plucked_Electric_Bass,11,13,train
44100,64,Fretless Bass,35,12,DOWN,Bass Timbres,E_12_DOWN_35_Fretless_Bass.wav,4,E,1,E_12_DOWN_35_Fretless_Bass,11,17,valid
44100,64,Slap Bass 1,36,12,DOWN,Bass Timbres,E_12_DOWN_36_Slap_Bass_1.wav,4,E,1,E_12_DOWN_36_Slap_Bass_1,11,6,train
44100,64,Slap Bass 2,37,12,DOWN,Bass Timbres,E_12_DOWN_37_Slap_Bass_2.wav,4,E,1,E_12_DOWN_37_Slap_Bass_2,11,20,test
44100,64,Synth Bass 1,38,12,DOWN,Bass Timbres,E_12_DOWN_38_Synth_Bass_1.wav,4,E,1,E_12_DOWN_38_Synth_Bass_1,11,2,train
44100,64,Synth Bass 2,39,12,DOWN,Bass Timbres,E_12_DOWN_39_Synth_Bass_2.wav,4,E,1,E_12_DOWN_39_Synth_Bass_2,11,5,train
44100,64,Violin,40,12,DOWN,String Timbres,E_12_DOWN_40_Violin.wav,4,E,1,E_12_DOWN_40_Violin,11,13,train
44100,64,Viola,41,12,DOWN,String Timbres,E_12_DOWN_41_Viola.wav,4,E,1,E_12_DOWN_41_Viola,11,19,test
44100,64,Cello,42,12,DOWN,String Timbres,E_12_DOWN_42_Cello.wav,4,E,1,E_12_DOWN_42_Cello,11,9,train
44100,64,Contrabass,43,12,DOWN,String Timbres,E_12_DOWN_43_Contrabass.wav,4,E,1,E_12_DOWN_43_Contrabass,11,13,train
44100,64,Tremolo Strings,44,12,DOWN,String Timbres,E_12_DOWN_44_Tremolo_Strings.wav,4,E,1,E_12_DOWN_44_Tremolo_Strings,11,1,train
44100,64,Pizzicato Strings,45,12,DOWN,String Timbres,E_12_DOWN_45_Pizzicato_Strings.wav,4,E,1,E_12_DOWN_45_Pizzicato_Strings,11,14,train
44100,64,Orchestral Harp,46,12,DOWN,String Timbres,E_12_DOWN_46_Orchestral_Harp.wav,4,E,1,E_12_DOWN_46_Orchestral_Harp,11,14,train
44100,64,String Ensemble 1,48,12,DOWN,Ensemble Timbres,E_12_DOWN_48_String_Ensemble_1.wav,4,E,1,E_12_DOWN_48_String_Ensemble_1,11,15,valid
44100,64,String Ensemble 2,49,12,DOWN,Ensemble Timbres,E_12_DOWN_49_String_Ensemble_2.wav,4,E,1,E_12_DOWN_49_String_Ensemble_2,11,16,valid
44100,64,Synth Strings 1,50,12,DOWN,Ensemble Timbres,E_12_DOWN_50_Synth_Strings_1.wav,4,E,1,E_12_DOWN_50_Synth_Strings_1,11,2,train
44100,64,Synth Strings 2,51,12,DOWN,Ensemble Timbres,E_12_DOWN_51_Synth_Strings_2.wav,4,E,1,E_12_DOWN_51_Synth_Strings_2,11,18,test
44100,64,"Choir ""Aah""",52,12,DOWN,Ensemble Timbres,"E_12_DOWN_52_Choir_""Aah"".wav",4,E,1,"E_12_DOWN_52_Choir_""Aah""",11,13,train
44100,64,"Choir ""Ooh""",53,12,DOWN,Ensemble Timbres,"E_12_DOWN_53_Choir_""Ooh"".wav",4,E,1,"E_12_DOWN_53_Choir_""Ooh""",11,17,valid
44100,64,Synth Voice,54,12,DOWN,Ensemble Timbres,E_12_DOWN_54_Synth_Voice.wav,4,E,1,E_12_DOWN_54_Synth_Voice,11,9,train
44100,64,Trumpet,56,12,DOWN,Brass Timbres,E_12_DOWN_56_Trumpet.wav,4,E,1,E_12_DOWN_56_Trumpet,11,20,test
44100,64,Trombone,57,12,DOWN,Brass Timbres,E_12_DOWN_57_Trombone.wav,4,E,1,E_12_DOWN_57_Trombone,11,8,train
44100,64,Tuba,58,12,DOWN,Brass Timbres,E_12_DOWN_58_Tuba.wav,4,E,1,E_12_DOWN_58_Tuba,11,9,train
44100,64,Muted Trumpet,59,12,DOWN,Brass Timbres,E_12_DOWN_59_Muted_Trumpet.wav,4,E,1,E_12_DOWN_59_Muted_Trumpet,11,16,valid
44100,64,French Horn,60,12,DOWN,Brass Timbres,E_12_DOWN_60_French_Horn.wav,4,E,1,E_12_DOWN_60_French_Horn,11,8,train
44100,64,Brass Section,61,12,DOWN,Brass Timbres,E_12_DOWN_61_Brass_Section.wav,4,E,1,E_12_DOWN_61_Brass_Section,11,19,test
44100,64,Synth Brass 1,62,12,DOWN,Brass Timbres,E_12_DOWN_62_Synth_Brass_1.wav,4,E,1,E_12_DOWN_62_Synth_Brass_1,11,15,valid
44100,64,Synth Brass 2,63,12,DOWN,Brass Timbres,E_12_DOWN_63_Synth_Brass_2.wav,4,E,1,E_12_DOWN_63_Synth_Brass_2,11,7,train
44100,64,Soprano Sax,64,12,DOWN,Reed Timbres,E_12_DOWN_64_Soprano_Sax.wav,4,E,1,E_12_DOWN_64_Soprano_Sax,11,20,test
44100,64,Alto Sax,65,12,DOWN,Reed Timbres,E_12_DOWN_65_Alto_Sax.wav,4,E,1,E_12_DOWN_65_Alto_Sax,11,6,train
44100,64,Tenor Sax,66,12,DOWN,Reed Timbres,E_12_DOWN_66_Tenor_Sax.wav,4,E,1,E_12_DOWN_66_Tenor_Sax,11,15,valid
44100,64,Baritone Sax,67,12,DOWN,Reed Timbres,E_12_DOWN_67_Baritone_Sax.wav,4,E,1,E_12_DOWN_67_Baritone_Sax,11,14,train
44100,64,Oboe,68,12,DOWN,Reed Timbres,E_12_DOWN_68_Oboe.wav,4,E,1,E_12_DOWN_68_Oboe,11,17,valid
44100,64,English Horn,69,12,DOWN,Reed Timbres,E_12_DOWN_69_English_Horn.wav,4,E,1,E_12_DOWN_69_English_Horn,11,17,valid
44100,64,Bassoon,70,12,DOWN,Reed Timbres,E_12_DOWN_70_Bassoon.wav,4,E,1,E_12_DOWN_70_Bassoon,11,5,train
44100,64,Clarinet,71,12,DOWN,Reed Timbres,E_12_DOWN_71_Clarinet.wav,4,E,1,E_12_DOWN_71_Clarinet,11,18,test
44100,64,Piccolo,72,12,DOWN,Pipe Timbres,E_12_DOWN_72_Piccolo.wav,4,E,1,E_12_DOWN_72_Piccolo,11,8,train
44100,64,Flute,73,12,DOWN,Pipe Timbres,E_12_DOWN_73_Flute.wav,4,E,1,E_12_DOWN_73_Flute,11,15,valid
44100,64,Recorder,74,12,DOWN,Pipe Timbres,E_12_DOWN_74_Recorder.wav,4,E,1,E_12_DOWN_74_Recorder,11,6,train
44100,64,Pan Flute,75,12,DOWN,Pipe Timbres,E_12_DOWN_75_Pan_Flute.wav,4,E,1,E_12_DOWN_75_Pan_Flute,11,4,train
44100,64,Bottle Blow,76,12,DOWN,Pipe Timbres,E_12_DOWN_76_Bottle_Blow.wav,4,E,1,E_12_DOWN_76_Bottle_Blow,11,11,train
44100,64,Ocarina,79,12,DOWN,Pipe Timbres,E_12_DOWN_79_Ocarina.wav,4,E,1,E_12_DOWN_79_Ocarina,11,5,train
44100,64,Square Wave Lead,80,12,DOWN,Synth Lead,E_12_DOWN_80_Square_Wave_Lead.wav,4,E,1,E_12_DOWN_80_Square_Wave_Lead,11,18,test
44100,64,Sawtooth Wave Lead,81,12,DOWN,Synth Lead,E_12_DOWN_81_Sawtooth_Wave_Lead.wav,4,E,1,E_12_DOWN_81_Sawtooth_Wave_Lead,11,2,train
44100,64,Calliope Lead,82,12,DOWN,Synth Lead,E_12_DOWN_82_Calliope_Lead.wav,4,E,1,E_12_DOWN_82_Calliope_Lead,11,8,train
44100,64,Chiff Lead,83,12,DOWN,Synth Lead,E_12_DOWN_83_Chiff_Lead.wav,4,E,1,E_12_DOWN_83_Chiff_Lead,11,17,valid
44100,64,Charang Lead,84,12,DOWN,Synth Lead,E_12_DOWN_84_Charang_Lead.wav,4,E,1,E_12_DOWN_84_Charang_Lead,11,11,train
44100,64,Voice Lead,85,12,DOWN,Synth Lead,E_12_DOWN_85_Voice_Lead.wav,4,E,1,E_12_DOWN_85_Voice_Lead,11,6,train
44100,64,Bass Lead,87,12,DOWN,Synth Lead,E_12_DOWN_87_Bass_Lead.wav,4,E,1,E_12_DOWN_87_Bass_Lead,11,5,train
44100,64,New Age Pad,88,12,DOWN,Synth Pad,E_12_DOWN_88_New_Age_Pad.wav,4,E,1,E_12_DOWN_88_New_Age_Pad,11,10,train
44100,64,Warm Pad,89,12,DOWN,Synth Pad,E_12_DOWN_89_Warm_Pad.wav,4,E,1,E_12_DOWN_89_Warm_Pad,11,6,train
44100,64,Polysynth Pad,90,12,DOWN,Synth Pad,E_12_DOWN_90_Polysynth_Pad.wav,4,E,1,E_12_DOWN_90_Polysynth_Pad,11,2,train
44100,64,Choir Pad,91,12,DOWN,Synth Pad,E_12_DOWN_91_Choir_Pad.wav,4,E,1,E_12_DOWN_91_Choir_Pad,11,3,train
44100,64,Bowed Pad,92,12,DOWN,Synth Pad,E_12_DOWN_92_Bowed_Pad.wav,4,E,1,E_12_DOWN_92_Bowed_Pad,11,13,train
44100,64,Metallic Pad,93,12,DOWN,Synth Pad,E_12_DOWN_93_Metallic_Pad.wav,4,E,1,E_12_DOWN_93_Metallic_Pad,11,19,test
44100,64,Halo Pad,94,12,DOWN,Synth Pad,E_12_DOWN_94_Halo_Pad.wav,4,E,1,E_12_DOWN_94_Halo_Pad,11,20,test
44100,64,Sweep Pad,95,12,DOWN,Synth Pad,E_12_DOWN_95_Sweep_Pad.wav,4,E,1,E_12_DOWN_95_Sweep_Pad,11,1,train
44100,64,Sitar,104,12,DOWN,Ethnic Timbres,E_12_DOWN_104_Sitar.wav,4,E,1,E_12_DOWN_104_Sitar,11,5,train
44100,64,Banjo,105,12,DOWN,Ethnic Timbres,E_12_DOWN_105_Banjo.wav,4,E,1,E_12_DOWN_105_Banjo,11,12,train
44100,64,Shamisen,106,12,DOWN,Ethnic Timbres,E_12_DOWN_106_Shamisen.wav,4,E,1,E_12_DOWN_106_Shamisen,11,14,train
44100,64,Koto,107,12,DOWN,Ethnic Timbres,E_12_DOWN_107_Koto.wav,4,E,1,E_12_DOWN_107_Koto,11,15,valid
44100,64,Kalimba,108,12,DOWN,Ethnic Timbres,E_12_DOWN_108_Kalimba.wav,4,E,1,E_12_DOWN_108_Kalimba,11,12,train
44100,64,Bagpipe,109,12,DOWN,Ethnic Timbres,E_12_DOWN_109_Bagpipe.wav,4,E,1,E_12_DOWN_109_Bagpipe,11,1,train
44100,64,Fiddle,110,12,DOWN,Ethnic Timbres,E_12_DOWN_110_Fiddle.wav,4,E,1,E_12_DOWN_110_Fiddle,11,10,train
44100,64,Shanai,111,12,DOWN,Ethnic Timbres,E_12_DOWN_111_Shanai.wav,4,E,1,E_12_DOWN_111_Shanai,11,18,test
44100,64,Acoustic Grand Piano,0,12,UNISON,Piano Timbres,E_12_UNISON_0_Acoustic_Grand_Piano.wav,4,E,2,E_12_UNISON_0_Acoustic_Grand_Piano,11,19,test
44100,64,Bright Acoustic Piano,1,12,UNISON,Piano Timbres,E_12_UNISON_1_Bright_Acoustic_Piano.wav,4,E,2,E_12_UNISON_1_Bright_Acoustic_Piano,11,12,train
44100,64,Electric Grand Piano,2,12,UNISON,Piano Timbres,E_12_UNISON_2_Electric_Grand_Piano.wav,4,E,2,E_12_UNISON_2_Electric_Grand_Piano,11,20,test
44100,64,Honky-tonk Piano,3,12,UNISON,Piano Timbres,E_12_UNISON_3_Honky-tonk_Piano.wav,4,E,2,E_12_UNISON_3_Honky-tonk_Piano,11,9,train
44100,64,Rhodes Piano,4,12,UNISON,Piano Timbres,E_12_UNISON_4_Rhodes_Piano.wav,4,E,2,E_12_UNISON_4_Rhodes_Piano,11,20,test
44100,64,Chorused Piano,5,12,UNISON,Piano Timbres,E_12_UNISON_5_Chorused_Piano.wav,4,E,2,E_12_UNISON_5_Chorused_Piano,11,17,valid
44100,64,Harpsichord,6,12,UNISON,Piano Timbres,E_12_UNISON_6_Harpsichord.wav,4,E,2,E_12_UNISON_6_Harpsichord,11,6,train
44100,64,Clavinet,7,12,UNISON,Piano Timbres,E_12_UNISON_7_Clavinet.wav,4,E,2,E_12_UNISON_7_Clavinet,11,8,train
44100,64,Music Box,10,12,UNISON,Chromatic Percussion,E_12_UNISON_10_Music_Box.wav,4,E,2,E_12_UNISON_10_Music_Box,11,16,valid
44100,64,Vibraphone,11,12,UNISON,Chromatic Percussion,E_12_UNISON_11_Vibraphone.wav,4,E,2,E_12_UNISON_11_Vibraphone,11,19,test
44100,64,Marimba,12,12,UNISON,Chromatic Percussion,E_12_UNISON_12_Marimba.wav,4,E,2,E_12_UNISON_12_Marimba,11,10,train
44100,64,Xylophone,13,12,UNISON,Chromatic Percussion,E_12_UNISON_13_Xylophone.wav,4,E,2,E_12_UNISON_13_Xylophone,11,10,train
44100,64,Dulcimer,15,12,UNISON,Chromatic Percussion,E_12_UNISON_15_Dulcimer.wav,4,E,2,E_12_UNISON_15_Dulcimer,11,15,valid
44100,64,Hammond Organ,16,12,UNISON,Organ Timbres,E_12_UNISON_16_Hammond_Organ.wav,4,E,2,E_12_UNISON_16_Hammond_Organ,11,7,train
44100,64,Percussive Organ,17,12,UNISON,Organ Timbres,E_12_UNISON_17_Percussive_Organ.wav,4,E,2,E_12_UNISON_17_Percussive_Organ,11,6,train
44100,64,Rock Organ,18,12,UNISON,Organ Timbres,E_12_UNISON_18_Rock_Organ.wav,4,E,2,E_12_UNISON_18_Rock_Organ,11,7,train
44100,64,Church Organ,19,12,UNISON,Organ Timbres,E_12_UNISON_19_Church_Organ.wav,4,E,2,E_12_UNISON_19_Church_Organ,11,7,train
44100,64,Reed Organ,20,12,UNISON,Organ Timbres,E_12_UNISON_20_Reed_Organ.wav,4,E,2,E_12_UNISON_20_Reed_Organ,11,1,train
44100,64,Acoustic Nylon Guitar,24,12,UNISON,Guitar Timbres,E_12_UNISON_24_Acoustic_Nylon_Guitar.wav,4,E,2,E_12_UNISON_24_Acoustic_Nylon_Guitar,11,2,train
44100,64,Acoustic Steel Guitar,25,12,UNISON,Guitar Timbres,E_12_UNISON_25_Acoustic_Steel_Guitar.wav,4,E,2,E_12_UNISON_25_Acoustic_Steel_Guitar,11,13,train
44100,64,Electric Jazz Guitar,26,12,UNISON,Guitar Timbres,E_12_UNISON_26_Electric_Jazz_Guitar.wav,4,E,2,E_12_UNISON_26_Electric_Jazz_Guitar,11,16,valid
44100,64,Electric Clean Guitar,27,12,UNISON,Guitar Timbres,E_12_UNISON_27_Electric_Clean_Guitar.wav,4,E,2,E_12_UNISON_27_Electric_Clean_Guitar,11,6,train
44100,64,Electric Muted Guitar,28,12,UNISON,Guitar Timbres,E_12_UNISON_28_Electric_Muted_Guitar.wav,4,E,2,E_12_UNISON_28_Electric_Muted_Guitar,11,5,train
44100,64,Overdriven Guitar,29,12,UNISON,Guitar Timbres,E_12_UNISON_29_Overdriven_Guitar.wav,4,E,2,E_12_UNISON_29_Overdriven_Guitar,11,1,train
44100,64,Distortion Guitar,30,12,UNISON,Guitar Timbres,E_12_UNISON_30_Distortion_Guitar.wav,4,E,2,E_12_UNISON_30_Distortion_Guitar,11,16,valid
44100,64,Acoustic Bass,32,12,UNISON,Bass Timbres,E_12_UNISON_32_Acoustic_Bass.wav,4,E,2,E_12_UNISON_32_Acoustic_Bass,11,7,train
